15499
4747	8077	8579
7316	8993	4044
3129	10918	5593
1946	10619	5132
2478	8880	7745
6009	3829	9186
9946	6062	10062
746	4104	9371
8960	3535	3362
6887	2731	2672
2976	7420	10686
10232	5959	4635
1652	1126	7380
8450	10676	7130
7162	8778	420
7313	10750	2554
2294	8587	1298
7839	7749	8567
9300	5806	2576
9969	440	6454
3050	5073	9270
2195	6699	1552
6887	2799	2526
6887	3758	5729
3448	2376	9279
3606	2405	7676
6740	7093	46
4873	1810	4395
8976	2880	4976
9299	8663	1170
6399	9494	3113
5654	2027	9793
5750	7467	2727
6887	2114	10297
1763	6587	3148
791	7136	9362
2195	5466	1161
4852	4792	9509
4852	4792	5613
2222	7336	6591
2976	2971	1947
1946	9708	3780
2294	8843	4406
1868	9172	7018
3920	6071	1891
5773	2240	5035
5300	7553	501
9300	769	7996
6887	4233	6901
10858	2648	776
10719	1666	2831
1012	8563	4401
3181	2045	6881
10518	9331	10101
4878	2252	9953
5445	5484	9262
8976	144	6140
7405	10303	199
1946	10325	2404
10884	3007	5273
5750	2641	6704
9969	5400	8087
7066	8709	8268
7162	8683	3248
10348	4725	9674
5844	8901	4189
1993	10729	5438
3404	522	7670
1824	8249	2242
6887	2215	5105
7945	9492	9825
7067	4264	3116
9196	10613	7016
8736	2651	8230
9946	6084	1793
1230	4915	7741
7405	1792	3060
3404	4258	7175
8450	688	1561
3832	4335	3254
7839	7302	6380
10518	4827	950
4873	1826	5492
3850	6757	8861
10858	2569	6968
4834	5263	8632
4852	4792	10620
9300	7509	3664
4852	1486	4329
1946	1233	2340
4852	4792	2921
2919	3917	3392
6740	3089	8441
5622	4792	10357
1472	5621	4714
6887	4404	9937
9399	347	9743
10518	6449	5878
546	4356	5285
4878	296	8768
6740	10115	323
7162	5712	345
1946	7304	880
4873	8536	1240
4852	6084	10072
1946	1746	6919
7945	1871	5512
1946	7995	7694
9770	2061	2682
9770	7745	4932
9969	3727	8256
3539	10361	8179
6009	7564	3664
7414	6861	1034
9938	8452	715
5247	2307	4833
6583	7446	432
2919	9248	8694
5559	4866	9420
10604	6094	11017
9120	1522	6009
701	9459	2341
10719	3705	5076
1662	9196	1815
3750	9615	3235
8004	4794	4567
9399	9494	4638
10401	6057	67
7405	5275	8502
7876	7041	6595
239	10060	4784
10719	3475	3259
8367	9245	6222
6406	169	1750
7316	6084	1057
6887	8397	4035
9300	7319	8095
627	7311	57
1763	1940	5582
10699	5592	9374
10889	2737	4231
9067	6589	10804
9260	232	1399
9946	6346	4392
10232	6957	6858
2976	8595	9727
8180	6021	9638
10884	7310	8597
7573	9606	312
1946	2066	1892
10232	4593	4329
5803	5670	454
1946	3801	3062
6399	7215	10367
783	8898	7864
5347	10843	8170
1946	9190	8917
746	7049	1102
1946	892	8971
6399	3639	2662
9120	9105	2905
5456	6071	361
9821	3097	5606
7876	3353	1779
7162	1268	7180
7162	6403	8365
7405	1780	5706
3526	7325	8505
7546	2701	205
5750	3839	7640
2095	8731	1349
746	2500	1355
1946	5198	10391
8450	5560	1147
7162	10301	4356
7320	1421	5400
1946	7490	1951
9729	2919	2800
7162	10792	5664
5372	497	10003
1946	562	8750
2358	9807	1424
5773	10224	9516
5773	158	10138
746	3429	9148
7791	9390	10103
4878	3746	10863
9300	769	1790
8976	4792	1605
3181	918	7771
7320	8998	6386
5773	8036	9187
3913	9298	67
10784	745	748
3404	6790	10144
2976	8606	5189
5785	3480	311
7414	1666	8862
2294	1237	6047
3889	10157	1494
5773	10129	5019
1993	6953	10571
5559	10508	3499
4878	5597	1213
4852	4792	617
2264	1621	6586
7162	10851	3540
244	7495	953
9260	9319	5639
1946	2928	5771
191	6395	10474
5750	6140	6574
6887	10759	8868
9878	8755	9882
3181	2412	3746
10348	3978	276
3181	55	115
1946	562	794
6887	5543	4268
1993	170	4050
8910	995	9855
8450	10065	4182
8367	4899	7770
6009	6660	9316
6887	7516	3409
5773	188	9048
1824	5805	507
10604	11007	9866
6887	16	3591
2195	547	6394
8450	1801	3381
2195	621	9002
8367	2893	9262
10604	3215	2995
1946	1679	5124
7186	7122	2559
5445	3819	3317
5559	959	7059
8976	6838	128
1433	8870	10753
5559	4122	4312
2976	430	2987
9729	6308	10226
5559	2807	3499
10518	8160	5438
1946	9919	1340
1946	3497	7789
2195	8302	6807
7166	7144	3277
9399	5168	10104
10877	5089	9722
10518	2025	9282
6887	4777	222
4322	6457	4690
2875	4210	3664
6009	4875	10986
452	1293	1931
6399	11017	1682
6009	1408	2697
1946	5230	1228
5658	3840	10114
2222	10034	3683
7405	8416	6026
746	7607	2271
7162	822	2361
2454	6364	8961
7162	3975	8893
6887	6270	5101
9770	8033	1023
8976	6047	7411
1946	2665	2518
1393	524	5744
4904	6336	72
9300	10490	2401
7573	6017	2570
4852	4902	2647
10784	2089	7223
8367	2069	10304
9399	9491	10831
5481	678	4410
10884	1834	10742
2294	428	8827
3728	1816	10578
1230	7613	3691
3549	8860	670
1946	5683	1626
5559	1773	7756
372	9390	5722
7532	8035	46
7573	5106	3447
1652	1839	2011
4852	4792	10183
8367	7121	1037
5844	1345	7849
1993	5688	2849
2195	7286	8358
1946	4744	6736
8164	8547	7829
1993	10008	10849
2574	5070	9629
6583	6094	8891
5773	5688	8166
6399	3206	8865
2195	6347	8582
7162	5951	3664
7405	226	7940
3181	5487	6645
10232	1174	10135
1946	2392	3023
2195	9723	3296
5372	10344	9080
10518	1348	7206
6399	1721	4768
8367	7066	3054
7839	7688	3361
1963	6179	4294
8976	8506	6932
1946	586	4237
746	10824	6459
9770	8004	10879
4446	2116	412
8763	867	4755
7162	4418	3089
439	7321	856
746	4877	5895
9300	2751	3248
6009	5046	4448
6740	1931	1988
7405	3162	6756
9300	3111	7943
2195	4505	5706
2222	785	9332
6887	2591	7964
5489	3948	4833
2195	2583	8475
9969	9947	8391
5750	5612	8571
6887	2044	4894
4873	2454	873
10232	4951	1370
2478	5857	8207
6887	1767	1906
3404	2164	8157
4904	6577	10113
1946	6965	6688
972	659	4836
8540	4560	5380
10719	6286	8563
2574	9814	5469
7320	4844	4260
1185	2837	2981
8367	4916	909
2195	4543	5626
5372	962	11058
7839	7829	4385
6887	4153	2493
2095	4303	291
1824	3606	9629
1230	532	4224
5773	6958	10060
6399	8099	503
7876	480	9440
627	2674	5960
2195	4483	8534
1946	5471	9561
10348	2315	4276
2976	9576	6300
8367	5020	7533
1993	8394	7203
2358	1346	8501
5773	4010	4993
2195	3427	8533
10807	11043	4038
2195	4457	10935
3129	5394	773
862	5530	836
7414	7647	2407
8367	701	6563
4791	3049	7107
10401	10690	738
746	10964	3370
6887	2272	7832
10184	1981	2890
2195	8545	7255
10518	10359	9223
1230	3	7487
10232	10038	2910
10699	4072	4801
2095	6801	6888
3181	5937	2407
2195	6352	670
746	5362	9629
8367	2905	7925
2454	697	8203
5773	2516	1445
2358	1843	4361
4747	671	9007
239	7619	7734
2395	3828	5103
2195	1054	10219
8450	843	8612
746	144	6601
9969	10805	10820
1275	4658	583
7321	4938	6437
8367	4473	10783
6887	9777	7566
4852	1704	8810
8367	10727	8714
5773	10926	6578
4852	4792	7482
6399	3640	4380
4852	10540	9031
6399	4909	7815
1094	2092	3150
1946	1199	10659
9295	2978	1357
7067	1375	6074
746	10533	9629
2195	358	4664
10530	6094	7274
475	4451	3146
9260	144	402
9196	86	6823
6399	4461	8653
4873	7614	2443
7414	1960	6782
8949	9909	6902
3750	6229	2452
3630	4759	10849
9067	6103	1470
7405	6562	7222
5773	2662	5404
8367	1850	7089
7320	6916	6386
10784	7476	3123
6399	3990	5973
1946	1691	3663
6887	4591	7375
862	9618	2493
6009	2353	6923
2919	4179	444
2919	4132	3961
2195	1992	9035
10348	1017	2535
1652	4670	826
5844	7263	7820
3728	8313	3780
10784	2154	680
7444	2289	4581
2195	397	8046
9969	4513	4408
1819	10186	2076
2976	2656	9008
2195	10272	8519
6616	7129	9389
10699	1031	2137
8335	3040	2933
6566	6320	1987
9969	9381	4095
4791	8559	4079
6009	7027	2021
2195	5688	2251
1946	691	6142
6399	3164	3187
9770	938	5603
2569	727	8881
5773	5388	6001
10518	3399	4608
11016	4290	6237
1946	1672	1124
8367	4099	9205
2145	10067	3024
10401	7060	3209
10518	7002	10797
2569	990	7841
951	9942	482
8078	10469	9181
5372	4075	5174
2976	2269	9742
1824	8869	1230
5773	570	449
7444	4607	6164
1652	1914	3258
2222	218	5790
10476	6556	3611
5654	4145	10158
3404	8275	8676
2195	4954	5693
1946	5396	5828
5445	6084	5376
9399	3187	6743
3680	7274	10382
8976	639	6782
5750	11009	3499
5372	2773	8138
3728	7120	2482
2294	3669	256
9399	2325	2219
6887	6533	1739
10858	439	7228
1334	157	3581
4791	7431	870
6399	9130	8131
161	3471	10004
6887	10011	10458
10518	6789	5627
7162	4940	3350
2195	8833	967
1946	2649	5969
6009	6159	9697
5247	2190	3034
10518	9544	2070
1269	8710	6587
444	8298	4078
9826	8420	2807
6009	6534	6240
599	8846	3239
4287	4086	10703
3832	10013	8756
2095	1622	96
8438	3558	3646
7839	307	9114
10604	9070	5887
10858	5463	7507
6887	9283	9180
8450	10553	7829
714	2164	10284
9120	6084	4461
6887	6076	7686
2195	9503	5094
2294	6923	529
6887	7193	4282
2976	10405	5915
1946	4308	5132
8976	2042	2040
7414	7808	5433
2195	1567	9075
1946	4295	1101
5803	7403	2871
6740	591	8549
6399	6726	5349
10518	1993	9347
5654	2812	9809
5773	4513	7530
5057	867	6337
6616	9150	1119
6616	5688	7264
8262	6776	8474
10699	10451	232
10807	5963	4273
7162	7090	5205
3181	9478	7613
10719	1928	7064
1946	200	339
1012	2999	4409
6887	7141	8168
6399	4068	1229
10877	5230	6504
2195	10525	64
8976	4167	9770
1824	7319	8328
5481	304	6375
4852	4659	4868
2294	2816	8231
1946	2808	8895
2783	3026	7441
9938	7594	9823
10401	9365	8221
10232	8655	3978
2574	6094	7529
5844	3190	8436
2195	9350	3296
6887	224	3097
6616	6151	5307
3728	7747	2793
6887	5688	8089
3484	869	48
7405	6378	6522
2783	9936	7511
7606	6094	3988
5803	541	10421
1946	9525	527
1946	5465	5720
4852	4792	3043
9399	3187	6031
3329	3425	5210
2195	4573	7533
2195	6254	1626
9300	6871	3261
9826	4131	6935
10784	2377	1651
5844	2675	2481
8262	10485	10899
10232	107	5960
6887	3957	612
1946	8357	10243
2322	9001	5435
2919	9537	5554
2195	8047	1753
9399	10605	7649
9399	5325	8560
10232	7634	9341
8736	9948	2093
3549	5914	7505
7316	7556	291
6887	7465	5121
7017	9656	5556
2095	2594	2026
6887	2767	442
5445	4299	5139
4791	3327	908
6887	7711	8163
5750	3317	6704
6887	10715	1545
3728	9390	4133
5425	2236	11047
5773	3968	2704
1946	4147	8547
5773	7295	6164
9946	6624	7771
1946	7346	677
5022	2666	3244
5773	144	4517
1946	6559	6249
2222	9548	5693
7162	10855	822
2195	7586	6070
9300	769	3597
2919	8638	6487
7162	7341	5625
10401	7444	581
5773	1446	5019
6009	6799	4973
5803	11003	5949
9776	1943	6422
5997	8269	6687
7162	9757	10524
1946	4761	3896
4791	2872	3621
6887	859	3401
9946	4764	976
10518	9011	10463
2222	9953	9710
8438	3163	6599
6887	4177	9870
7573	3519	1709
6399	2923	317
1946	5328	2551
972	8142	3163
6887	534	5993
5803	6094	9331
10518	5959	3451
2195	7773	8204
9120	10028	9636
2195	6553	5118
1230	924	7276
4873	1409	6690
5445	4222	4240
5803	10221	6901
2195	2181	9379
6009	6884	1331
6740	3748	8047
4852	4792	5617
8960	7167	9629
1946	961	2937
4834	94	3452
8736	8578	5278
9300	9692	7027
7945	2771	8825
8976	3649	2734
2358	1656	9629
5773	144	8133
9969	2946	6421
5247	2810	7832
8367	7046	3427
7162	7996	3230
5355	6368	7407
1946	5536	6348
10518	8009	9734
3728	3521	3978
2195	1089	9523
7162	4931	8814
5773	2173	8200
3181	5061	7135
6399	10290	6658
3181	9999	10743
3750	6087	6497
1946	3342	7144
4852	4792	4950
10858	7017	9573
10518	2112	5905
6887	9142	731
8367	9013	9202
1230	9494	7382
5803	1983	3381
7122	2814	10998
8736	3971	7830
4873	4975	3261
6887	6837	7683
8367	7461	11025
6887	1669	2857
2976	5430	10113
7839	5654	2007
1946	3898	8686
1012	6735	6422
9260	2731	9817
4791	10001	1585
2294	9030	4792
1946	9614	4209
4791	5127	7500
9029	5882	3651
1946	3898	63
6842	9309	8995
6399	9976	67
3606	6428	5535
8976	1025	9684
2195	9087	10022
5773	144	470
2095	2360	6655
8438	9017	1879
2976	7129	2499
6399	34	10465
10232	4747	7652
1993	4518	7039
5750	6935	122
5654	7816	10442
1374	1306	902
6009	2705	1908
5773	2636	3559
4405	962	1262
7573	10794	4871
3836	2853	6611
2799	8548	6346
10518	2025	7726
1167	6381	556
1946	4758	5100
6740	10376	8924
8450	7134	4451
1946	5017	3348
10348	3472	4292
10401	9761	2500
10232	3697	4783
9969	962	4627
9300	81	7324
1946	6064	339
7839	6237	1792
2195	9221	6889
187	415	6226
9260	8823	10767
9399	9347	3356
9067	5164	5377
8111	2607	5951
9969	4057	10306
10518	4525	3999
6887	10568	3742
746	2090	7233
1946	405	10705
746	10311	2603
6740	10292	8688
9244	1290	5586
5356	7392	9218
3181	7751	6974
5773	4005	8762
1946	7148	10593
10348	8163	5599
1946	9525	3508
7316	769	10143
4020	9156	2939
7162	4860	1418
10921	6094	9542
2195	4066	1735
5445	10062	4500
9120	2238	2993
9300	7011	2513
2919	7303	2906
9969	5289	298
1946	7309	5083
6887	9753	5446
10884	9393	7095
6399	730	8571
7573	2965	4144
2195	8206	9629
1946	7757	8969
4892	132	225
8514	5945	8847
8438	9133	944
746	10996	1055
2222	10587	3540
6887	5959	5378
2195	7767	10593
4680	6094	6775
1946	7032	2130
6399	219	3626
2195	204	3318
3728	5557	9629
8450	1411	10322
4852	4792	8659
8450	7389	7971
4852	4792	9507
7444	3158	5294
9826	5302	5168
1946	8334	10212
2799	7268	4652
5305	6463	1744
4791	2596	1939
4791	6574	7300
2976	5688	2621
2919	3712	8571
4852	4792	7655
4322	5688	2013
6616	7129	1841
10884	4913	2578
2454	4181	6715
6009	5690	26
8367	5119	5208
7405	1774	10015
8367	8632	8710
5571	1665	6473
2875	9945	7043
9300	6744	6572
6887	6751	2446
7320	1716	8510
7162	3187	8070
9770	5898	9007
10884	5294	5933
1946	5441	5181
6887	731	1092
7945	5748	9736
9300	6859	282
8438	6319	8740
5803	2208	9421
9770	6713	1916
9120	7064	10331
6399	9489	2121
7162	4992	8419
9300	7822	8865
3549	7226	8374
7854	2143	10796
746	7015	2610
9196	154	3822
9300	769	6548
7414	3614	3863
7320	5397	9469
6887	893	666
2145	10859	5132
7945	2779	2261
5907	7824	3664
8367	6714	3890
8363	6299	2812
6887	8540	8821
7414	1355	4234
8367	9632	9080
6009	9040	9212
9770	6244	4489
4747	401	2471
191	10139	7735
7320	2470	8115
9196	3898	8263
8450	5556	6136
4852	4792	6562
4628	7172	3399
10784	2917	532
1946	7785	10451
5750	1171	4435
1946	7899	9230
10232	3756	1657
10354	5312	7117
2294	10201	6000
7162	10069	6425
4852	4792	5242
7837	5722	8420
6887	9816	8461
10348	1378	6326
1824	1065	9629
8367	5320	244
10518	5227	7411
244	5204	3502
5803	545	9802
8450	1873	8553
2195	6634	9786
10476	9468	1166
6887	4713	8382
5907	8270	3226
8367	5036	6440
1946	6571	8990
6399	3785	6977
2395	10980	10374
6887	2523	6419
3404	5681	3381
1696	7660	11057
10982	1666	8626
1946	9525	2424
6399	2432	7771
1946	4531	8993
8976	8600	3857
2919	1668	7063
9196	638	3271
2195	5688	754
6740	429	6164
9865	1666	10636
791	2664	4463
1946	2776	9625
1946	3747	5132
3343	25	4787
2943	3348	6868
3733	5326	4324
9067	8752	10147
8367	9899	9141
5750	9434	4623
1824	658	5411
4852	4792	10988
1946	931	8002
10858	3029	3293
9300	5156	4071
6583	8284	1856
3832	6416	10968
9946	1322	7740
1946	8589	5343
6887	2114	7000
8976	1344	868
4516	10920	2497
3181	10543	8091
7313	11055	5586
10518	3941	2469
3728	3309	2542
746	8767	9077
6887	8208	1750
6009	8409	4434
6887	5361	9850
10784	3909	10933
7573	3275	6509
4873	6384	4367
6312	7953	523
5347	1726	6773
9196	5045	1885
1993	4072	7033
9770	10251	5251
4852	4792	7739
8367	2948	4425
6740	80	998
8367	2696	8934
2195	10358	8193
6887	4248	9190
6399	8375	1795
5773	6956	8091
4873	6284	10970
6887	4820	10863
2195	7298	3081
4020	6094	4804
1826	1266	9955
10784	3139	3381
6887	10387	5655
1819	993	7614
9969	8307	9724
5773	7079	670
1868	808	1293
6399	2132	4588
9067	2478	3213
9260	4624	499
5803	8965	695
2919	6075	10931
6887	9000	6531
10784	6163	1330
6399	3187	543
6887	3637	1252
7414	6709	4985
2919	6995	2834
6583	3069	333
6887	346	8384
4852	9243	9118
1946	6414	2589
3728	5947	10649
6887	3656	1916
9300	8424	1171
8164	3503	6158
4791	7111	7511
9729	9401	3337
6009	181	707
10784	8276	9778
9969	4513	4040
1094	4596	962
2919	3870	6431
1946	5799	8876
1230	3962	6061
2195	10657	9075
9295	10837	10385
1946	9525	6190
5803	1915	10137
9399	2430	2744
444	210	9577
8736	9494	5266
5803	6670	3664
1946	7250	4223
4878	2085	261
10348	9727	4973
1946	9268	3225
9969	8054	6711
191	4605	6843
10401	9999	9858
10858	2347	6800
6887	9843	5444
7320	4438	3045
3606	6367	8060
5022	3432	6114
1946	10220	989
10518	3586	2142
1946	7848	4209
6887	7817	1900
8438	862	6553
9729	6983	7425
10518	388	10821
1946	1269	8152
7320	3392	6389
8976	5230	6801
10719	2993	4329
10784	2812	10629
7573	7674	8112
6399	1731	1682
8450	7095	3547
791	1691	10914
4834	407	122
2454	5177	9757
8164	10351	1505
5773	3551	4889
10699	6687	6164
9865	2771	3140
1946	8673	7027
1946	1351	9807
7414	5462	7932
8736	8166	2520
1946	4897	5638
4878	1088	6496
1563	3467	8551
746	427	9792
9260	144	9989
2574	2812	10905
9260	10871	3743
5803	9077	4436
2454	9436	4953
8976	7867	3664
10784	1077	6388
6887	10900	4294
6887	11029	911
2783	1129	8230
3181	689	4988
9969	821	4368
2222	8294	9008
5559	509	7398
7320	10561	10577
5773	3513	5734
9196	9358	8826
3606	5650	10908
4982	9454	5585
7162	4497	5414
10232	6314	7521
1946	10959	8492
1946	7762	2939
6887	7166	10643
4852	4792	3866
1652	4502	10697
10976	5771	2182
6399	4569	2944
9770	10254	709
4020	9538	3965
9563	8453	3258
6009	6155	10963
7973	4530	10900
10719	1926	1573
1946	6615	1926
6364	6810	8893
4852	4792	10700
10518	6135	10518
7162	7766	455
9339	6700	3664
6887	8146	8838
4873	2237	865
8367	4669	9080
1506	8551	10590
5773	3039	1549
6887	1710	7607
1946	5001	6889
6887	9494	9587
3850	8195	2503
5773	3832	1976
2294	11052	267
8004	4050	5746
1946	1190	7262
6887	1991	6605
8367	3680	4105
6284	323	6308
9300	3734	3114
6399	10801	9698
7320	4881	10577
3728	10934	759
8618	4616	9774
7839	4344	304
9399	8975	3376
4852	4792	3957
6740	6250	8247
5803	9937	10594
1472	1755	4605
1946	3068	1626
1946	4689	6952
6887	7080	4268
2195	4978	1067
1946	5682	9663
7162	1007	10013
1946	9736	197
5489	3149	9733
3750	5185	7946
6887	140	10875
6009	2275	3554
9196	9540	6693
8736	8871	1031
2095	5319	3258
10727	3439	1519
1946	10828	8136
2188	9439	7784
7876	4387	4121
1946	9999	6452
1946	8472	8119
5803	4856	452
10518	10930	7791
1946	8705	9449
4873	29	2159
8976	7417	2597
4579	10177	7416
8074	1698	8352
6740	5908	2612
187	7447	4851
5773	1047	8997
9969	6382	6392
7162	9010	7773
4852	4792	1736
9776	899	4110
7162	5396	4351
6887	11057	8591
12	6272	7877
1946	2948	8878
5750	10406	5559
9322	325	364
746	2636	10573
9946	2387	1175
2195	9390	8199
9196	4115	5856
6887	7276	7449
7320	8675	10899
6399	7712	10871
4852	4792	6671
9969	10555	2196
4322	7318	4438
746	5111	6113
9826	10937	1957
6616	7129	6410
8976	7086	6377
8831	3824	3642
1946	6618	4630
2095	458	6159
4852	4792	8460
6009	10206	3970
2195	8262	3464
6887	1475	9179
6887	8494	2086
10518	5959	7695
6740	10869	9519
7573	10061	444
1963	2063	10687
4873	6005	981
10784	3135	7674
7162	4804	3014
8111	4540	4135
2195	4426	6520
2195	3898	5739
6399	1467	639
7837	9403	9247
8363	9029	6326
5750	1620	7801
3404	1310	1066
10530	5697	1473
2195	2449	10494
6616	7129	3949
5773	4197	9048
244	453	1750
8976	2380	1086
3343	59	1723
10518	7016	900
4852	4792	1390
9946	502	3296
7405	1465	8652
6887	10650	2684
7414	4709	306
9399	1447	845
6399	301	7304
2048	8402	6065
10784	4870	4599
627	10133	6777
5821	6526	4366
10518	5888	7540
3750	3107	8964
8949	203	8090
2478	4696	10518
7414	9713	2287
4852	4792	1140
1946	9578	6835
2919	2564	10161
2919	5414	5797
6887	5785	3518
2195	8159	3287
5773	5265	3177
7831	4072	5525
2195	7424	4449
4551	2288	6493
4852	4792	5970
7405	5537	7458
4852	4792	3037
5844	8115	5964
7162	1610	4693
6034	1028	10485
10699	10856	6999
5803	865	6417
1946	9665	5774
2294	10564	6742
9399	11025	6657
10518	5064	10686
9300	10300	5615
5445	10443	5666
6616	7129	6256
9260	8625	7293
1946	5059	3914
7162	2436	7829
3728	144	10227
2195	8687	10995
9300	3815	7233
10316	5424	1243
2294	5355	4734
2320	1691	1661
10518	8257	10518
6583	10138	6762
8283	8633	4216
5445	8126	9573
6284	10204	3790
7162	3605	8544
7320	3916	67
191	5273	4657
1946	2724	1451
7344	10258	6560
5773	2594	284
10334	2009	4203
191	1511	8532
1230	8268	1397
9067	9405	10974
4405	8376	3715
3728	6099	8963
5206	396	2298
1946	1245	2883
10877	5645	5100
6399	64	10544
5372	175	289
1314	10053	5136
4852	4792	2653
6399	10894	5451
9300	3465	7299
9826	8525	4773
10604	9494	2802
2574	10493	5698
2294	8801	7931
1946	10717	2884
3543	10632	4073
9300	2870	8101
9938	2585	5423
9969	10268	9682
5803	2640	9965
8367	7713	3359
5803	10531	4639
1946	10190	2453
10719	2365	4654
1946	2276	7195
6009	3404	6098
9196	1829	3646
8450	9609	11035
4405	2720	5953
5803	8700	10595
3526	10782	5675
10348	1535	2063
7162	5281	3594
9770	746	106
6887	2044	729
8367	6161	8536
6364	874	328
9946	7697	4572
6887	4031	3439
5481	760	8517
4791	9798	7365
6399	6885	3664
6399	7798	3783
6399	6509	5727
8976	7834	10519
5571	7900	3639
5481	7423	2055
9233	10582	3237
444	6933	8653
5844	10052	5693
9770	9164	9565
10348	1735	4278
2195	1161	7200
6887	10383	2527
6740	7274	6018
9196	73	5451
2195	7208	4355
1993	6818	1994
2704	6961	3486
10784	5385	690
8367	8140	10056
5445	10549	4155
1393	4298	5404
972	9641	9746
4852	4792	1670
5834	4940	6500
2195	10467	6705
9969	5778	7268
7831	4805	9015
5300	3535	7859
6887	1878	2777
1946	5052	8724
6009	9313	2189
6887	7877	3613
4405	10115	7040
3606	5151	2067
8164	7989	5663
5445	7021	1601
1824	440	3463
2454	6841	6591
1946	615	1527
9969	9638	4493
2358	2479	1493
1946	1289	10517
2195	6959	2425
10889	9631	3120
8728	10573	258
1868	6042	7048
7414	2045	10600
244	3207	8172
2976	10082	5187
2322	1402	1230
9300	246	1722
2976	5251	9082
3404	4932	4700
5773	193	8197
244	3914	1691
3920	7507	2719
1946	8185	4209
2195	5095	2417
8979	9490	5184
6887	2416	892
5750	9045	494
6009	10364	3310
10858	6153	8556
10518	10359	10011
4852	9269	5908
2222	10652	1671
6887	8824	5773
6399	5206	10185
1946	742	4
10518	10572	6760
483	4555	430
10401	10971	2325
9995	6094	6029
4852	4792	539
5750	680	494
8450	6059	6527
7414	2403	5146
10884	8422	10134
8831	10342	10748
9260	883	10860
4873	10128	1807
9946	8627	7771
1946	3355	5706
8367	3057	769
2195	7750	3351
6364	65	7338
8736	1151	9589
2195	8477	71
7316	7598	9820
5773	9243	1749
6887	5287	10915
1946	4468	6950
2943	149	3981
5803	9622	269
8976	8014	920
9196	6216	5381
4852	4792	7023
9300	769	4097
6887	3349	8935
10518	6072	6271
3343	5211	8817
1946	8184	1282
4878	3125	1810
4852	5159	9790
444	9955	6376
2919	7853	5234
8367	1495	10392
7405	2156	2556
9196	2748	8557
4852	4792	4397
6887	10591	6007
2783	6827	3214
1946	9999	7816
1662	511	1734
6399	7660	4910
8363	4781	6326
7162	1966	6340
7162	4180	5317
7945	4252	8273
5803	7343	7821
6887	2952	6480
1946	8418	910
6009	6084	10619
4852	4792	1762
6887	3235	7086
9969	9103	9380
10348	605	508
9969	4583	8911
791	9511	2214
9946	6875	9581
2919	3589	2919
3630	6369	10320
6887	10163	1635
2195	491	8469
9770	9592	4124
5750	2340	10105
8976	4641	1837
7320	501	7310
3181	1414	10746
2294	1936	8104
2294	1586	3582
9300	8679	7120
6399	9965	9677
2195	2303	8582
5773	6878	1738
9969	7807	9708
9563	10141	7156
4579	9494	5840
2919	6138	4065
3728	3577	4380
3733	8820	7317
8367	10977	7287
3129	8479	8915
746	7870	3375
9067	692	2238
1946	10029	10333
3630	3579	10609
7405	8623	1302
5372	7029	6531
7320	1368	9562
4020	2036	5706
6275	5837	7062
4852	4792	9161
4791	9774	7189
914	8011	5693
3728	6329	4738
8450	9716	3869
746	9390	8812
6490	10157	2915
5445	10951	4821
3404	9695	9583
5372	948	1447
1654	5108	9726
2322	208	7545
1230	3400	4346
9067	5010	9689
2195	1629	10935
9399	5579	2190
1946	7513	6486
10884	9494	4757
5844	9577	3253
5773	2164	8006
4834	5500	4466
9399	182	5586
8367	6749	8316
6740	9913	6419
4878	420	10863
6583	3200	2662
4873	4438	9693
6887	10870	9046
746	5521	3780
7405	4926	10475
9196	1101	8225
1946	5298	7222
6887	3928	4143
8004	4565	731
7036	7180	10402
8367	3965	10897
6887	852	61
244	459	3486
9300	4089	6710
6887	3713	7357
5590	9494	4225
5750	1536	6704
746	2383	9371
3404	2151	3496
8367	6445	7429
5622	1224	7146
746	4003	6515
2322	7362	1995
4852	4792	342
7162	3332	5633
6399	6855	6527
4873	8746	7406
6887	3500	4721
2322	5596	2861
6009	5023	7895
6887	4683	2661
6616	7129	1877
4037	8284	806
5773	4144	7083
3549	8192	730
9826	3718	5755
7839	3885	8397
4852	4792	5945
10518	9494	3063
5658	8281	4643
6399	7334	10170
1946	10404	3530
10219	1497	5314
7876	7526	2897
10518	2082	3780
1946	5688	4939
1946	1646	6422
4873	8792	2798
9969	4261	544
10784	2819	9778
2919	2456	5944
9300	6130	3664
8164	4083	8540
7839	5654	3859
6887	9494	1759
6399	10448	7683
10232	5959	2047
10348	9326	10951
8367	10256	8892
6887	6568	2493
746	9115	1383
5750	1480	6704
10232	11031	6153
6887	5239	7304
2976	6334	7615
8364	5083	6336
10348	10103	9126
5803	7662	4261
4852	4792	6367
2574	3215	7388
10858	30	2548
6740	10966	7647
2569	987	10872
10784	5082	8092
1946	1631	670
8367	5096	9202
9931	8293	6848
9294	9676	4574
3022	548	3657
1824	3477	6096
7606	593	731
2195	10644	9734
8188	7198	3245
1946	1781	291
2919	6678	7592
8976	3510	9629
8979	5728	5925
4852	4792	5240
5654	8930	9304
7320	9881	7863
7162	8670	5414
8367	518	3420
4791	4287	2903
1946	981	2944
3181	10482	4560
2919	2542	9506
8367	1259	693
9729	7288	6633
8736	9810	3124
8728	6094	7760
9294	6287	7302
4852	4792	1681
2195	5688	1456
1230	11045	6132
9776	6492	6422
10401	3193	6261
1946	8130	1408
4782	9525	6298
2569	4619	8898
10784	69	6994
2095	754	2449
3181	6462	6072
1946	4312	2985
6887	2458	5883
